Time,SecL,RPM,MAP,MAPxRPM,TPS,AFR,Lambda,IAT,CLT,Engine,DFCO,Gego,Gair,Gbattery,Gwarm,Gbaro,Gammae,Accel Enrich,VE _Current,VE1,VE2,PW,PW2,PW3,PW4,AFR Target,Lambda Target,Duty Cycle,Duty Cycle _Staging,TPS DOT,Advance _Current,Dwell,Dwell _Measured,Battery V,rpm/s,Error #,Error ID,Boost PSI,Boost cut,Hard Launch,Hard Limiter,Idle Control,IAC value,Idle Target RPM,Idle RPM Delta,Baro Pressure,Fan,Sync Loss #,VVT1 Angle,VVT1 Duty,Fuel Pressure,Oil Pressure,Loops/s,Loops/rev,Aux0,Aux1,Aux2,Aux3,Aux4,Aux5,Aux6,Aux7,Aux8,Aux9,Aux10,Aux11,Aux12,Aux13,Aux14,Aux15,Advance 1,Advance 2,FuelLoad,IgnitionLoad,Sync status,
1.2660000324249268,197.0,1159.0,40.0,46360.0,0.0,0.0,0.0,44.0,66.0,9.0,0.0,100.0,100.0,100.0,103.0,100.0,103.0,100.0,50.0,50.0,0.0,2.768000131472945,2.768000131472945,2.768000131472945,2.768000131472945,14.70000021904707,1.0,2.673426628112793,0.0,0.0,13.0,3.000000142492354,3.0240001436322927,14.100000210106373,120.0,0.0,0.0,-8.412203788757324,0.0,0.0,0.0,1.0,56.0,1050.0,-109.0,98.0,0.0,11.0,0.0,0.0,11.0,10.0,1894.0,98.05004119873047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0
1.3320000171661377,197.0,1168.0,40.0,46720.0,0.0,0.0,0.0,44.0,66.0,9.0,0.0,100.0,100.0,100.0,103.0,100.0,103.0,100.0,50.0,50.0,0.0,2.768000131472945,2.768000131472945,2.768000131472945,2.768000131472945,14.70000021904707,1.0,2.6941866874694824,0.0,0.0,13.0,3.000000142492354,3.1540001498069614,14.100000210106373,90.0,0.0,0.0,-8.412203788757324,0.0,0.0,0.0,1.0,50.0,1050.0,-118.0,98.0,0.0,11.0,0.0,0.0,11.0,10.0,1894.0,97.29451751708984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0
1.3969999551773071,198.0,1176.0,39.0,45864.0,0.0,0.0,0.0,44.0,66.0,9.0,0.0,100.0,100.0,100.0,103.0,100.0,103.0,100.0,50.0,50.0,0.0,2.732000129763037,2.732000129763037,2.732000129763037,2.732000129763037,14.70000021904707,1.0,2.6773600578308105,0.0,0.0,13.0,3.000000142492354,2.9520001402124763,14.100000210106373,80.0,0.0,0.0,-8.557242393493652,0.0,0.0,0.0,1.0,50.0,1050.0,-126.0,98.0,0.0,11.0,0.0,0.0,11.0,10.0,1912.0,97.55101776123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0
1.4670000076293945,198.0,1176.0,39.0,45864.0,0.0,0.0,0.0,44.0,66.0,9.0,0.0,100.0,100.0,100.0,103.0,100.0,103.0,100.0,50.0,50.0,0.0,2.732000129763037,2.732000129763037,2.732000129763037,2.732000129763037,14.70000021904707,1.0,2.6773600578308105,0.0,0.0,13.0,3.000000142492354,3.0150001432048157,14.100000210106373,80.0,0.0,0.0,-8.557242393493652,0.0,0.0,0.0,1.0,50.0,1050.0,-126.0,98.0,0.0,11.0,0.0,0.0,11.0,10.0,1912.0,97.55101776123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0
1.5329999923706055,198.0,1168.0,38.0,44384.0,0.0,0.0,0.0,44.0,66.0,9.0,0.0,100.0,100.0,100.0,103.0,100.0,103.0,100.0,50.0,50.0,0.0,2.6950001280056313,2.6950001280056313,2.6950001280056313,2.6950001280056313,14.70000021904707,1.0,2.623133420944214,0.0,0.0,13.0,3.000000142492354,3.1060001475270838,14.100000210106373,0.0,0.0,0.0,-8.702280044555664,0.0,0.0,0.0,1.0,50.0,1050.0,-118.0,98.0,0.0,11.0,0.0,0.0,11.0,10.0,1912.0,98.21917724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0
1.5989999771118164,198.0,1162.0,38.0,44156.0,0.0,0.0,0.0,44.0,66.0,9.0,0.0,100.0,100.0,100.0,103.0,100.0,103.0,100.0,50.0,50.0,0.0,2.6950001280056313,2.6950001280056313,2.6950001280056313,2.6950001280056313,14.70000021904707,1.0,2.6096582412719727,0.0,0.0,13.0,3.000000142492354,3.0170001432998106,14.100000210106373,-80.0,0.0,0.0,-8.702280044555664,0.0,0.0,0.0,1.0,49.0,1050.0,-112.0,98.0,0.0,11.0,0.0,0.0,11.0,10.0,1912.0,98.72633361816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0
1.5989999771118164,198.0,1162.0,38.0,44156.0,0.0,0.0,0.0,44.0,66.0,9.0,0.0,100.0,100.0,100.0,103.0,100.0,103.0,100.0,50.0,50.0,0.0,2.6950001280056313,2.6950001280056313,2.6950001280056313,2.6950001280056313,14.70000021904707,1.0,2.6096582412719727,0.0,0.0,13.0,3.000000142492354,3.027000143774785,14.000000208616257,-80.0,0.0,0.0,-8.702280044555664,0.0,0.0,0.0,1.0,49.0,1050.0,-112.0,98.0,0.0,11.0,0.0,0.0,11.0,10.0,1912.0,98.72633361816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0
1.7319999933242798,198.0,1155.0,38.0,43890.0,0.0,0.0,0.0,44.0,66.0,9.0,0.0,100.0,100.0,100.0,103.0,100.0,103.0,100.0,50.0,50.0,0.0,2.6950001280056313,2.6950001280056313,2.6950001280056313,2.6950001280056313,14.70000021904707,1.0,2.593937397003174,0.0,0.0,13.0,3.000000142492354,3.062000145437196,14.000000208616257,-60.0,0.0,0.0,-8.702280044555664,0.0,0.0,0.0,1.0,49.0,1050.0,-105.0,98.0,0.0,11.0,0.0,0.0,11.0,10.0,1912.0,99.32467651367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0
1.7979999780654907,198.0,1155.0,38.0,43890.0,0.0,0.0,0.0,44.0,66.0,9.0,0.0,100.0,100.0,100.0,103.0,100.0,103.0,100.0,50.0,50.0,0.0,2.6950001280056313,2.6950001280056313,2.6950001280056313,2.6950001280056313,14.70000021904707,1.0,2.593937397003174,0.0,0.0,13.0,3.000000142492354,3.016000143252313,14.000000208616257,-70.0,0.0,0.0,-8.702280044555664,0.0,0.0,0.0,1.0,49.0,1050.0,-105.0,98.0,0.0,11.0,0.0,0.0,11.0,10.0,1912.0,99.32467651367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0
1.8650000095367432,198.0,1139.0,38.0,43282.0,0.0,0.0,0.0,44.0,66.0,9.0,0.0,100.0,100.0,100.0,103.0,100.0,103.0,100.0,50.0,50.0,0.0,2.6950001280056313,2.6950001280056313,2.6950001280056313,2.6950001280056313,14.70000021904707,1.0,2.558004140853882,0.0,0.0,13.0,3.000000142492354,3.0810001463396475,14.000000208616257,-70.0,0.0,0.0,-8.702280044555664,0.0,0.0,0.0,1.0,49.0,1050.0,-89.0,98.0,0.0,11.0,0.0,0.0,11.0,10.0,1912.0,100.71993255615234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0
1.9299999475479126,198.0,1131.0,38.0,42978.0,0.0,0.0,0.0,44.0,66.0,9.0,0.0,100.0,100.0,100.0,103.0,100.0,103.0,100.0,50.0,50.0,0.0,2.6950001280056313,2.6950001280056313,2.6950001280056313,2.6950001280056313,14.70000021904707,1.0,2.5400373935699463,0.0,0.0,13.0,3.000000142492354,2.9660001408774406,14.000000208616257,-160.0,0.0,0.0,-8.702280044555664,0.0,0.0,0.0,1.0,52.0,1050.0,-81.0,98.0,0.0,11.0,0.0,0.0,11.0,10.0,1912.0,101.43235778808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0
1.9989999532699585,198.0,1131.0,39.0,44109.0,0.0,0.0,0.0,44.0,66.0,9.0,0.0,100.0,100.0,100.0,103.0,100.0,103.0,100.0,50.0,50.0,0.0,2.732000129763037,2.732000129763037,2.732000129763037,2.732000129763037,14.70000021904707,1.0,2.5749099254608154,0.0,0.0,13.0,3.000000142492354,3.0150001432048157,14.000000208616257,-80.0,0.0,0.0,-8.557242393493652,0.0,0.0,0.0,1.0,52.0,1050.0,-81.0,98.0,0.0,11.0,0.0,0.0,11.0,10.0,1912.0,101.43235778808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0
2.065000057220459,198.0,1122.0,39.0,43758.0,0.0,0.0,0.0,44.0,66.0,9.0,0.0,100.0,100.0,100.0,103.0,100.0,103.0,100.0,50.0,50.0,0.0,2.732000129763037,2.732000129763037,2.732000129763037,2.732000129763037,14.70000021904707,1.0,2.554419994354248,0.0,0.0,13.0,3.000000142492354,2.9240001388825476,14.000000208616257,-80.0,0.0,0.0,-8.557242393493652,0.0,0.0,0.0,1.0,52.0,1050.0,-72.0,98.0,0.0,11.0,0.0,0.0,11.0,10.0,1912.0,102.24598693847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0
2.130000114440918,198.0,1120.0,39.0,43680.0,0.0,0.0,0.0,44.0,66.0,9.0,0.0,100.0,100.0,100.0,103.0,100.0,103.0,100.0,50.0,50.0,0.0,2.732000129763037,2.732000129763037,2.732000129763037,2.732000129763037,14.70000021904707,1.0,2.5498666763305664,0.0,0.0,13.0,3.000000142492354,3.0080001428723335,14.000000208616257,-90.0,0.0,0.0,-8.557242393493652,0.0,0.0,0.0,1.0,52.0,1050.0,-70.0,98.0,0.0,11.0,0.0,0.0,11.0,10.0,1912.0,102.42857360839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0
